4a648c6a-0c1a-4404-80a9-e57b04312a05,1/1/08,Belize,NULL
b5718552-e765-40af-aeb6-708306a07f4d,1/1/04,Colombia,NULL
3a3aa25a-e1e7-438c-9f5f-50765cdda6f7,1/1/94,Turkey,NULL
2eb3fa6e-f617-4d9e-9753-c892492de6b2,1/1/69,Colombia,NULL
16f976cf-d676-402a-a1f0-e340ab1c1297,1/1/06,Turkey,NULL
91fa7524-dfbd-45ca-afee-29673cdb44a5,1/1/06,Peru,NULL
828b03f0-b6f9-424f-afdb-ea6f71b2a52a,1/1/06,Turkey,Turkish
491a834a-b045-4485-8249-b37e95929ded,1/1/74,Colombia,Spanish
35ea2c32-ba6a-4833-826a-7ef20f6e03df,1/1/05,Vietnam,NULL
a9446b83-3e57-486c-ab05-3929821a4eef,1/1/04,Armenia,Vietnamese
cad3f54c-1896-499a-86b0-16b00b84e836,1/1/00,Vietnam,NULL
f5427240-86c6-4f22-b072-2c3bb180f5e3,1/1/08,Colombia,NULL
a341d4e2-3749-4325-93a9-8f7adbc52e70,1/1/09,Colombia,NULL
0d135f04-5646-4ad0-9d0c-36e65f051d2b,1/1/08,Colombia,Spanish
7f5dc554-5cc7-430b-a4b8-47c01a61bf53,1/1/08,Colombia,Spanish
b6513434-a431-44f8-baf7-d1cac40b0a9e,1/1/08,Colombia,Spanish
b459d667-e918-41cf-b50b-af2cd8eaf38d,1/1/08,Colombia,Spanish
597c3d7c-af7e-427c-892d-f089d1e94c90,1/1/08,Colombia,Spanish
3627a4d3-2997-46b6-b9c1-48fe7292dea0,1/1/08,Colombia,Spanish
ced88811-114d-4e5d-8fa2-3e7c25c53549,1/1/08,Colombia,Spanish
5ed69eb9-4b81-4c9f-b60f-a6183ea930ed,1/1/03,Europe,NULL
99da156a-7d54-463e-b1d8-f487a45547bb,1/1/73,Mexico,NULL
434ca4c7-d718-44b6-bd7e-5ca977a813d0,1/1/08,Colombia,Spanish
b1244055-3b01-4b72-9bb0-bb3d32bad744,1/1/08,Colombia,Spanish
47088194-a231-46dc-9c97-597b2f1c9d7f,1/1/08,Colombia,Spanish
0cee526f-42ce-455d-8a70-99c5fa7e6d08,1/1/95,Bolivarian Republic of Venezuela,NULL
fa8ea655-be88-4b4d-a0ba-2d03a018b4e6,1/1/09,Vietnam,NULL
5d9d7ee8-3fd6-4853-820f-815d89d07b48,1/1/01,Ecuador,NULL
5f80cf1d-33ec-407c-aee0-eb06388113e1,1/1/02,Mexico,NULL
01b8322f-b550-4e01-9468-5582c10d3f31,1/1/02,Mexico,NULL
dc98d658-5ff5-4de5-9535-ad15595e2bba,1/1/88,Mexico,NULL
cd73e4f5-2dd3-4247-a187-ace3886c24dd,1/1/87,Spain,Spanish
e832ac57-8423-4003-9429-667baf353a85,1/1/97,Colombia,Spanish
f60e15b0-6190-4f84-8b4a-5a3673bab10e,1/1/09,Dominican Republic,NULL
5dd04320-fec6-43a6-9351-6999881b6ea1,1/1/07,Argentina,NULL
cb19e632-bed4-4503-ae05-d8a15d8bcfce,1/1/09,Dominican Republic,NULL
d8da160d-0174-4a92-ba8b-917695ca24a7,1/1/09,Dominican Republic,NULL
c9c454ec-7567-41ff-b648-7db3369fe87c,1/1/08,Bolivarian Republic of Venezuela,NULL
5f7a0bdd-7a28-4a72-8596-31a072f3eb90,1/1/00,Colombia,NULL
5ff6a6a7-2da6-40aa-9193-2503cf1eb5eb,1/1/98,Ecuador,NULL
4ed2c880-d385-4aed-83cf-5842f61b8379,1/1/89,Colombia,NULL
70b330a6-ed4d-416b-85b5-3ee9be1762fb,1/1/91,Brazil,NULL
55d9c81d-7b43-42f0-ae45-2f2a45a02caf,1/1/00,Panama,NULL
26126a8d-c54e-4823-a6d5-aaffb80d31fb,1/1/99,Mexico,NULL
4408a3b0-76a6-4772-8740-c1593ef0afa2,1/1/84,Algeria,NULL
c81afe49-802b-437a-a41f-6a128f0c3f58,1/1/94,Costa Rica,NULL
95637b4a-731c-4190-932d-057149f827c2,1/1/96,Ecuador,NULL
537f8feb-3583-4788-8876-307300ada51c,1/1/98,Peru,NULL
4e795360-96f9-4e0e-91f9-362f15c53df0,1/1/05,Ecuador,NULL
4707a3ad-4c04-40af-9637-bd1f5d87d91f,1/1/94,Mexico,NULL
fa2e0215-ada3-4048-ad38-66eee76ae421,1/1/05,Vietnam,Vietnamese
812a6026-1bf0-49ea-82e6-1aac108fbcbc,1/1/99,Peru,NULL
61c82ed0-bf78-44fa-9c9a-bfd3743485aa,1/1/00,Vietnam,Vietnamese
5778d4b9-eae3-4f96-81c6-4a456050c050,1/1/87,Mexico,Spanish
35c16721-4536-4ae9-9d68-3c9761164b81,1/1/89,Uruguay,Spanish
ae581792-0267-42d9-a234-9b5161c36216,1/1/00,Vietnam,NULL
89af2402-8aa3-4ce6-babb-4cee42aa85ca,1/1/00,Vietnam,NULL
e3a85d44-a5c9-4a32-89de-837489f39e42,1/1/77,Peru,NULL
53890dcb-95f4-4ddd-97a8-5bc708adb232,1/1/00,Peru,NULL
dd778e8c-2d9a-4ce4-97cf-c462eb436361,1/1/09,Vietnam,NULL
d7b5c662-ec5b-4132-914f-34af6933556c,1/1/06,Ecuador,NULL
36e704b4-5263-4a15-9c53-4b3a6f44515b,1/1/10,Turkey,Turkish
f4c5287f-5394-439b-a467-cec9f7102f94,1/1/93,Vietnam,NULL
4ee0c1ea-e9bf-491f-b181-72aad90fc53d,1/1/59,Peru,Catalan
01c1a9ad-28c5-4aa9-ac04-b06fd6f58725,1/1/05,Vietnam,NULL
46ceba94-f8c5-44d0-aa55-7d528e9e20ea,1/1/55,Lithuania,NULL
ed15ae3b-021c-4cf8-8963-5edda8f410ca,1/1/93,Georgia,NULL
2c4ae808-b6e5-445c-9b51-b8efee540ea6,1/1/80,Iran,NULL
761d5536-f4e1-4395-b759-4e48ac38e9f4,1/1/06,Vietnam,NULL
7340b18d-5746-47e2-9040-db6b41ae4f02,1/1/07,Vietnam,NULL
ee634b62-ff9d-4d81-b2fc-90ad7c402a2c,1/1/07,Vietnam,NULL
30afda2a-8a41-4d71-b10f-e540c5477d6d,1/1/08,Vietnam,English
b088b573-8bd6-4ba1-9a66-d4ceb66f3713,1/1/05,Vietnam,NULL
f5d78b7a-0b4b-4d46-8c27-2bc0bcc9205a,1/1/02,Bolivarian Republic of Venezuela,Spanish
bf93ecc7-e9a6-4c77-9621-a58e89416e73,1/1/11,Spain,Spanish
d0dbc330-3dab-4f5d-ae73-c4a6b9d62b94,1/1/06,Malaysia,NULL
defc3428-dc00-44b2-874a-84bda059f395,1/1/08,Armenia,NULL
dbcf33f7-ace2-4072-a541-6527efcf63fc,1/1/74,Algeria,NULL
14bcb2c2-6ace-4997-aecb-599818d25dcc,1/1/08,Vietnam,NULL
5da910b3-5702-4630-b36f-0bff75a7d470,1/1/00,American Samoa,NULL
9476d77e-5a4a-49f8-af62-a722cd1c724f,1/1/95,Indonesia,NULL
8eac3a94-db6e-471b-9340-13d8211cf87a,1/1/07,Turkey,NULL
bab94df8-295f-4cac-8ce0-d7c54419ee90,1/1/07,Colombia,Spanish
2c42ba6b-2cb3-43b8-ad31-e0fbbf168447,1/1/02,Turkey,NULL
4af0e2bb-cdbf-498c-8e4a-a581510f2e1b,1/1/00,Vietnam,Vietnamese
795d6cf7-a4be-4d8f-b3e6-f288c45fcee9,1/1/82,Vietnam,Vietnamese
181eb7fa-219d-4808-8679-40e4dcf3aeec,1/1/95,Turkey,NULL
07e7fc96-3cd4-4d21-a858-3b594b595506,1/1/10,Colombia,Spanish
91513ba3-d455-4e07-bf22-0be95524bc22,1/1/52,Nicaragua,Spanish
9e4541e7-115b-477d-b6bd-599483c48d00,1/1/10,Colombia,Spanish
507cac23-1ae2-4169-9d9a-64d4e1b6f834,1/1/06,U.A.E.,NULL
16ce0757-aed7-4ca1-b747-562920423d5f,1/1/66,Mexico,NULL
1069a8df-9f22-4900-84a3-cd4ea8fdbfcc,1/1/07,Bolivarian Republic of Venezuela,NULL
5d9dc173-ae89-4ac6-8958-2ab66a8f06d9,1/1/08,Colombia,Spanish
19eb6ac7-4de8-4a4a-a73c-a9dc4352bc34,1/1/09,Colombia,Spanish
29a70e96-2d17-4fdc-bdf3-37cf90c11a98,1/1/08,Colombia,Spanish
8d90895a-92f7-404b-940e-2701c81e9575,1/1/97,Guatemala,NULL
daad3c9f-6637-41db-b259-c7491040ad66,1/1/09,Colombia,Spanish
dcbd7344-5342-4cd7-bf1f-5bed722acf03,1/1/09,Colombia,Spanish
b7fae1f8-d14d-4ef2-80c0-0920c18729f7,1/1/08,Colombia,Spanish
e74f4083-9069-4b06-9e84-d5a7a74d0e81,1/1/93,Dominican Republic,Spanish
64ce3616-6596-4bf6-8c54-36d4d0c7ebf1,1/1/09,Colombia,Spanish
6b37b575-99bb-4f66-8d79-2456188d7a69,1/1/09,Colombia,Spanish
bb79836a-a8fd-4590-9959-99031dd6d0d0,1/1/09,Colombia,Spanish
00ef3751-ac04-4b2a-aa8a-a976c8f187b4,1/1/09,Colombia,Spanish
663ff567-bf97-42f6-97ad-62da15eef5bb,1/1/06,Colombia,Spanish
c3d00cc1-377d-4cad-bd92-b8943397f176,1/1/09,Colombia,Spanish
f5e328ec-28ee-453e-a0f0-5fed03b384d6,1/1/71,Peru,NULL
be8c4d2b-78be-40a7-ab43-cf015e72fcc7,1/1/08,Colombia,Spanish
e3deebb1-c47e-4f0d-88c1-338951d944fc,1/1/98,Vietnam,NULL
e90344eb-d29b-43ff-bb02-172d6397bae8,1/1/10,Colombia,Spanish
8e2a05d2-93bf-4d12-a1cd-74883f533565,1/1/09,Colombia,Spanish
e64a8661-b95f-4982-a86e-40bbf0a9756b,1/1/77,Peru,NULL
6f8cc07a-7756-4dda-a6fe-7281feb0a2d8,1/1/09,Colombia,Spanish
d7011ba0-26ed-4a37-b3cb-265b25c5491d,1/1/09,Colombia,Spanish
b8ee0f88-a4d1-461d-9f38-3e7e1583865f,1/1/09,Colombia,Spanish
5a6704fe-8484-4308-bae2-782f5f509696,1/1/08,Colombia,Spanish
2888548d-a66d-4263-ac2d-8ca0f8fc127c,1/1/09,Colombia,Spanish
66cdd3a6-5e01-4c55-af58-2fbb8e90d3ad,1/1/09,Colombia,Spanish
5c1d9d42-967a-4aeb-b97b-093e16d3507d,1/1/08,Colombia,Spanish
51a6f76d-ba96-4a3f-8b32-a75d8368bec4,1/1/09,Colombia,Spanish
7caada23-d33c-416c-bfca-053d0a0f0601,1/1/08,Colombia,Spanish
374212ac-3159-44c8-90fa-b883a12b0c9c,1/1/08,Colombia,Spanish
5db7e6e1-aba7-4d7a-8604-7e5de39f0908,1/1/08,Colombia,Spanish
8d1a0116-f6a3-42d7-a988-4bb192675830,1/1/08,Colombia,Spanish
e94fe9eb-d6bd-4ffe-bddf-c52918e80278,1/1/09,Colombia,Spanish
73ddd4fa-7ad5-426c-a368-f7eaf143f0b3,1/1/09,Colombia,Spanish
9c15d773-4d0b-4b46-9911-79127ac1e145,1/1/10,Colombia,Spanish
bff899c7-6c25-4370-9549-dbdb539f8bee,1/1/09,Colombia,Spanish
fc1f812d-61c7-4554-a63a-86e3a6ea1ca4,1/1/02,Honduras,NULL
42604c7d-8b24-41c9-afdc-9d176f30e769,1/1/07,Bolivia,NULL
bafdced2-4215-4e3f-9adc-8ce46d807fb2,1/1/98,Ecuador,Spanish
411df3bb-89e3-4add-8657-2a9c5287cf4c,1/1/92,Latin America,NULL
64318a08-6714-4c7f-9066-bd067e09c96f,1/1/01,Colombia,NULL
d563d13c-5c81-43f2-b4ef-a50a818b304e,1/1/09,Colombia,NULL
a27ba749-4b7d-4016-b4c7-6a07aadc80b4,1/1/09,Colombia,NULL
b7839479-da3c-43d6-b4a0-42cef7e0ab81,1/1/87,Colombia,NULL
d9308c00-0098-4440-9c7d-f54ac08f1ee3,1/1/96,Colombia,Spanish
9a74b19a-472a-4338-8569-4b48f5d4e5ed,1/1/09,Vietnam,Vietnamese
2eb108f7-2823-4fbb-be70-eb1636ddd03d,1/1/99,Colombia,NULL
819be222-7da9-4926-aa72-4933c22fac6e,1/1/12,Colombia,NULL
67bb9c80-3fe5-4e62-84d0-cd6bc78f438a,1/1/12,Colombia,NULL
66b5df6c-1f84-45cf-95c3-269df329280d,1/1/00,Colombia,NULL
fa8198ff-c355-4b11-a9ab-40448040a21b,1/1/99,Ecuador,NULL
5f6a604b-6241-46cd-b0bf-0de4b9860b61,1/1/85,Yemen,NULL
a8c0609b-828e-4c62-8072-22643477ce69,1/1/92,Indonesia,NULL
d6936fcb-4f15-4049-90d3-281405f50677,1/1/06,Vietnam,NULL
98835bfb-61b4-45db-849b-f83837734335,1/1/98,Vietnam,NULL
9c45baac-17dd-4194-aeb6-08bc80163d35,1/1/09,Turkey,Turkish
62c01494-103c-4c6d-ba84-ec0fdfdfc6a7,1/1/11,Vietnam,NULL
baa6eb9e-a1df-4058-94da-1269b7d63e0c,1/1/82,Vietnam,NULL
4591a798-8194-4e97-90f1-c5b3534b2ff3,1/1/96,Turkey,NULL
20f140a0-1d60-4fe2-a137-7afd31306d8e,1/1/04,Vietnam,NULL
a42067a5-4a77-4ef5-9752-c40357ed3efb,1/1/03,Vietnam,Vietnamese
fd6a4156-bfa2-4c9d-acb9-bc23d91d5773,1/1/05,Bolivarian Republic of Venezuela,NULL
63d8675b-08e8-4fd4-ab4c-9cc761e7508e,1/1/05,Vietnam,NULL
4c37e043-bc82-4ba3-b790-7df34b6662a3,1/1/06,Bolivarian Republic of Venezuela,NULL
63c14cb2-a258-4a0b-b25f-7a9a7cf2bee8,1/1/98,Vietnam,NULL
7e5361f6-af0d-427f-b329-9d34fcdbde30,1/1/06,Vietnam,NULL
55ec0bee-dcf9-4595-b257-c6616c942d6f,1/1/06,Vietnam,NULL
ae899ed1-eaf4-4272-b452-110c5573c984,1/1/07,Vietnam,NULL
fc7f6f98-d79e-4ec3-9cbb-efe6d3115c26,1/1/84,Cuba,NULL
9aa772ae-310d-446a-b6c8-0b3c10ca10a3,1/1/05,Bolivarian Republic of Venezuela,NULL
2197a16b-9f28-46ba-a36d-9b4e07a280c5,1/1/05,Bolivarian Republic of Venezuela,Spanish
ba862f5e-74be-4977-8a53-e5414ea914ba,1/1/03,Vietnam,NULL
41803838-28e3-45a7-a718-d5f846ecddaf,1/1/97,Bolivarian Republic of Venezuela,NULL
57df9058-0676-4c86-bb20-366dc24e2b85,1/1/97,Bolivarian Republic of Venezuela,Spanish
563561cf-88bf-47aa-9f60-0d868bbefabe,1/1/70,Turkey,NULL
d8cc867b-2027-4f09-8b31-80adaae11251,1/1/99,Turkey,NULL
4bc00eff-1742-4f0c-afa4-d13a528cf13f,1/1/02,Ecuador,NULL
b170e306-084b-4711-97e7-baca65222990,1/1/10,Colombia,Spanish
c8cff463-7c58-4c84-9bf8-cae2203f021e,1/1/10,Colombia,Spanish
c4f29682-e5b3-46df-b763-c69c54123000,1/1/11,Colombia,Spanish
912921a2-bf95-4a70-a025-1d826b0ff679,1/1/10,Colombia,Spanish
99d72204-3d54-4e44-a996-f27163d1e669,1/1/11,Colombia,Spanish
2b436f5c-e065-4ef0-840c-5f97b0ad1c49,1/1/83,Brazil,English
5d24b742-52be-4032-ba36-f6ef999de45d,1/1/09,Colombia,NULL
961369ba-67e7-4370-9ab3-365f12e83f02,1/1/07,Vietnam,NULL
abefe2c3-0ba7-4551-97ef-399b19805294,1/1/07,Colombia,Spanish
cdc66c7b-ed92-43c0-a8c3-b3e427554f2e,1/1/04,Bahamas,NULL
d8df68f9-5cd0-4a21-9c1d-c8395df97a82,1/1/09,Colombia,Spanish
e0e382ed-9e5c-4eac-9dc1-a8139563582e,1/1/10,Colombia,Spanish
1a7dd82a-988b-4bc8-8dbc-43f2f8737260,1/1/11,Colombia,Spanish
1792063b-2d18-4836-81b6-047ccf967879,1/1/10,Colombia,NULL
c7a1c74f-45d5-43ae-a64c-f5af80d62d60,1/1/08,Colombia,Spanish
a620e579-2947-46d3-b842-cd2952db93dc,1/1/01,Turkey,NULL
23832153-33fb-41ec-a543-1433daa4b088,1/1/10,Colombia,Spanish
4edd7efc-f623-429a-a839-98ab608c4bf3,1/1/10,Colombia,Spanish
df026455-e775-4eb7-9813-992bb3475c3d,1/1/10,Colombia,Spanish
debabfc2-60fe-4118-a3db-8a8a1e08c234,1/1/09,Colombia,Spanish
4402e8fa-ecc7-444f-b6a5-8699d1750bc1,1/1/08,Colombia,Spanish
579e87af-597d-41bc-b417-04fd2414d388,1/1/11,Colombia,Spanish
1f2d9361-f055-4ed5-8c6c-eff544cbc934,1/1/11,Colombia,Spanish
d06a03ed-8259-4675-a49d-9b84cf44d64e,1/1/98,Colombia,NULL
5ae8320b-9114-4bb6-b4df-0f2cf22581d8,1/1/10,Colombia,Spanish
c14b187d-e926-4121-989e-c24957dd6abe,1/1/09,Colombia,NULL
a613f94f-1362-4796-a8e4-5434ecc0f0da,1/1/10,Colombia,NULL
1dc1262d-50ff-4446-934d-0b1bacf68016,1/1/09,Colombia,NULL
1ecb5603-0db3-4700-8dc3-50d3aab57af0,1/1/10,Colombia,NULL
df2a93a9-0d0f-49ea-9550-3ab1d4337cc5,1/1/09,Colombia,Spanish
373ca29b-803f-49d7-a04b-ddbc79764df1,1/1/10,Colombia,NULL
2a6c9c7b-f5e7-42ed-a5f3-b66a1cdfd96a,1/1/10,Colombia,NULL
26ed6ec8-4531-4d4c-9e07-6ad77625b13c,1/1/10,Colombia,NULL
4a00af36-7883-44d8-b458-cecf17f6887f,1/1/10,Colombia,NULL
e693f8e2-a4d5-4fec-a0ca-b17141b6b4c3,1/1/09,Colombia,NULL
6c049b8a-e11b-4208-afc8-4299e3701953,1/1/09,Colombia,NULL
345d4e67-caff-4f57-958c-3929ed759526,1/1/10,Colombia,NULL
0e71d34d-9a9a-4187-b332-8ad2073bf9aa,1/1/10,Colombia,Spanish
2248b504-e97b-4b08-a165-24cfb14e9153,1/1/11,Colombia,Spanish
05c7f8f2-51e0-43a5-98ac-928acbf0c6eb,1/1/08,Colombia,NULL
98b5b86c-fc9e-4a2c-87a4-1ef299752d48,1/1/08,Colombia,NULL
9948c192-7104-4196-be74-1162d1425e6f,1/1/11,Colombia,Spanish
eaaa9964-0a74-4e17-b340-f35c9e99ff6b,1/1/03,Turkey,NULL
383e8c4e-5673-4ecb-9b1e-8e5e2bcaa409,1/1/03,Turkey,NULL
98111136-e3db-45bb-973f-ce914297fcb1,1/1/09,Colombia,Spanish
28d37be1-e02a-4026-83b1-872b6497fdb9,1/1/10,Colombia,Spanish
947d2563-7905-428f-8575-74ac3c866233,1/1/10,Colombia,Spanish
c4e727b0-0b85-40cd-be6d-3dd42b4a625a,1/1/09,Colombia,Spanish
d8ef8e64-7044-42b1-ba8c-879c92255428,1/1/10,Colombia,Spanish
48f174c1-a044-4e09-89f6-ad2f2e158b37,1/1/10,Colombia,Spanish
c42b1da9-be61-4309-8d3a-b0deff1f3f0d,1/1/10,Colombia,Spanish
ecf204bd-5ee5-43a4-8aa9-5ec89c44e44e,1/1/09,Colombia,Spanish
5f268e17-f4f6-43d3-8d51-5f8db72a4cd2,1/1/11,Colombia,Spanish
a87cadca-8b74-49e3-925d-fee8696b63d3,1/1/10,Colombia,Spanish
912f5712-cf1f-41c7-b118-d757cd6a65c3,1/1/10,Colombia,Spanish
ae75ac59-ba9a-43a6-82ef-57221ccaf519,1/1/10,Colombia,Spanish
d699463e-196b-4cfe-a71d-308301892b49,1/1/10,Colombia,NULL
57c99a7e-020b-4dfd-b8e0-dfc956598a25,1/1/09,Colombia,NULL
8192fd5d-1249-48f9-9d3c-030ab7881d5b,1/1/10,Colombia,NULL
2c590c3c-832f-4af6-8601-095979a69784,1/1/10,Colombia,Spanish
ef6dc429-3c19-4a97-9a6e-57b15becbb48,1/1/10,Colombia,Spanish
81938882-3b62-4242-902a-4dc9cd3a0d24,1/1/09,Colombia,NULL
a6c02282-0acd-4153-8a54-52de7150342e,1/1/09,Colombia,NULL
fb5e4e5c-ff96-474f-a580-8b2fd0c590a2,1/1/09,Colombia,NULL
affce263-31f7-4160-8428-7dac49d96cdb,1/1/09,Colombia,NULL
c771cf76-34a8-4197-bded-489d65e689f3,1/1/09,Colombia,Spanish
5c170047-b7d2-4fb8-aab5-df431d34934b,1/1/09,Colombia,NULL
ba8a3720-9233-4dfa-92dc-4cd485e53a89,1/1/00,Spain,NULL
1b31a90b-ab62-478b-970b-ef8783d34f53,1/1/09,Colombia,NULL
867cffe2-29b1-4eb6-85d8-0ed6bb4b8337,1/1/09,Colombia,NULL
de8537ba-af8a-4371-a6be-31e66cbfa28d,1/1/09,Colombia,NULL
fc5d570f-5037-4a84-a194-81a724eb64f0,1/1/10,Colombia,NULL
63c7cc4e-aaff-463d-bfd3-462b3eba074c,1/1/08,Colombia,NULL
0b2e7a98-3e48-4c98-abb3-34f5c3be6a76,1/1/09,Colombia,NULL
90826696-c9de-4ddd-97ee-afd0a9325318,1/1/08,Colombia,Spanish
ca39c09c-21da-4357-b99b-e73ee593b577,1/1/09,Colombia,NULL
0749da69-e87a-4fc3-a7ee-e5b44b70c313,1/1/09,Colombia,English
d7127676-6f1c-447f-b88b-72e17bb69a23,1/1/09,Colombia,NULL
ae5b38f3-5294-414f-9de9-a86b19a94cf5,1/1/10,Colombia,NULL
55103ebd-2a54-4765-b647-c3ab7479a614,1/1/09,Colombia,NULL
07c77b62-92d4-420d-9984-88a9ed44f912,1/1/07,Colombia,NULL
dd1a5409-4831-4b43-9651-50c10a8b493e,1/1/07,Colombia,NULL
d3c2f8a4-dc7d-4646-bed2-902159d0189d,1/1/09,Colombia,Spanish
3a0ee1fd-dc06-4795-b3e0-02e0c237f9e9,1/1/09,Colombia,NULL
a14d61d9-48a9-4818-af01-0fe3901b4bea,1/1/09,Colombia,NULL
88c608db-4fa4-4a7f-a3c7-0a036aba6a37,1/1/09,Colombia,NULL
f9d16ef9-8e6a-4a23-bb4f-0d5b804ac756,1/1/09,Colombia,NULL
b29597d9-3d58-49b2-93c6-feb875f17719,1/1/09,Colombia,NULL
cb89baf7-a7b7-4132-9d28-df28e93a5f36,1/1/85,Mexico,Spanish
2e19f8ad-2f52-40c0-bbc2-0bd52b467348,1/1/92,Colombia,NULL
e325d17a-f2ab-4fad-9ab3-0e4cedeeed0d,1/1/98,Peru,Spanish
4bad74e0-9b03-491a-a2d9-f019da31d65f,1/1/11,Colombia,Spanish
689683f5-7681-4084-82bf-0da2c54b1366,1/1/00,Colombia,NULL
20c98e93-f04f-420c-81a3-4d98fa517680,1/1/02,Colombia,NULL
ce2a718d-b3b3-4e8d-91f9-ace2c24c2a1c,1/1/02,Colombia,NULL
4a8f44b3-68ab-43d9-ab75-0b2f71fbd747,1/1/08,Qatar,NULL
cebffb58-197b-4e31-b418-104864b88860,1/1/08,Qatar,NULL
d0f8b37e-af41-458a-b1fa-54330c13f168,1/1/94,Vietnam,NULL
0477571e-6427-4ee7-a3ab-3d96899be6b5,1/1/08,Colombia,NULL
8608c05e-049a-4191-bb9d-254f324aabb4,1/1/08,Colombia,NULL
1a443308-3490-4643-a489-c2cfd996b7b6,1/1/08,Colombia,NULL
8bfba4df-f252-4361-a7c6-0f540481ec6d,1/1/08,Colombia,NULL
f0288e25-e7b1-45ef-bbb7-c2dda3559ded,1/1/07,Colombia,Spanish
4988f896-8081-46fc-87e4-a048a5964948,1/1/08,Colombia,Spanish
00752b69-c82a-4357-8fca-cc0d217a41c5,1/1/08,Vietnam,NULL
cf875314-608a-43b0-bedd-25f04a401c7f,1/1/06,Colombia,Spanish
d5268992-47a6-43f1-82a9-ae73e61e5227,1/1/08,Vietnam,NULL
3b65374d-33be-4dd4-be55-671b5880ee52,1/1/76,Mexico,NULL
a8dbcc5b-60f1-49a8-a9a2-a5a4cfb80220,1/1/76,Mexico,NULL
834ddc98-b667-4079-a15a-cc024e3f5df5,1/1/08,Colombia,Spanish
1edf190c-4c9c-41f9-aadb-7199d4a565dc,1/1/10,Vietnam,NULL
8519b256-517f-4921-8a2d-e76c0a1ae927,1/1/08,Vietnam,NULL
db41b7ea-b048-4e30-aaf3-d91aa5fd2815,1/1/07,Colombia,Spanish
fb224f53-5d1f-4542-9010-0968e58f147c,1/1/08,Colombia,Spanish
2bc05f53-0b80-40e5-98fa-d2ba2aa6e9e5,1/1/06,Vietnam,NULL
9069bb85-7380-49bc-9fa6-aa1f4ea8d8af,1/1/08,Colombia,NULL
bda3b5a4-1cdd-4bdc-83a5-c8ae09e449d0,1/1/04,Chile,NULL
788ae22f-8cb6-4793-9f6c-ad8d7e1df3de,1/1/05,Vietnam,NULL
5cf2fce7-808d-48f5-b37b-86d79492faf5,1/1/07,Colombia,Spanish
5e190f12-9ed7-4179-95b9-6bfaa61bde67,1/1/07,Colombia,Spanish
db956a79-a165-4eea-8817-79437d429aac,1/1/07,Colombia,Spanish
8dbe3562-e552-452a-9f50-ffb5b4427b77,1/1/07,Vietnam,NULL
f0010412-51a8-4348-9092-c49fc8b3a157,1/1/07,Colombia,Spanish
57ac1ea9-1c5c-43dc-b94c-e0db67180fdd,1/1/99,Bolivia,NULL
2585a3e8-1527-4be4-bf50-4654cb3b305f,1/1/07,Colombia,Spanish
05001877-12f6-41ff-bfd7-38cba1216221,1/1/05,Vietnam,NULL
574a32b9-3110-42d9-a766-917fac6ac82d,1/1/05,Vietnam,NULL
b2f263d1-8479-4f0a-b414-7495eddfdbc6,1/1/06,Colombia,Spanish
f2c45d15-e389-42be-90bb-faa5a0932128,1/1/71,Cuba,NULL
5ac5d7c2-43f1-462c-9029-74ba84a8dfca,1/1/04,Vietnam,NULL
186ec6d3-dadc-4ef1-a3c6-a2096250a789,1/1/10,Vietnam,Vietnamese
19f38390-f6b3-431c-bffc-fb53a1782557,1/1/06,Colombia,Spanish
00599390-a3a0-4ce4-9377-0223fccf5246,1/1/11,Turkey,Turkish
00001b0c-4d8d-4930-812b-bbc5339065ba,1/1/05,Colombia,NULL
e43bf2e1-0d6a-41fb-9031-40fe830bc3c8,1/1/05,Colombia,Spanish
d76833c7-832b-4e09-9bc6-292a157a3f0b,1/1/08,Colombia,Spanish
f83ceb56-4f2e-42e4-aedc-764ed81596bb,1/1/04,Greece,NULL
26a72b68-9bd5-4ace-9b93-f4043c119dc6,1/1/06,Colombia,Spanish
b2b289fb-c4cd-45c7-8d62-6c28833ab327,1/1/08,Colombia,Spanish
b084314f-0fba-4229-8307-eec0f3daffd1,1/1/09,Colombia,Spanish
8e9c7561-b39a-43a3-b144-c9a33ad87aac,1/1/07,Colombia,Spanish
a23fc41c-0416-417b-ac70-b260710ad7a2,1/1/07,Colombia,Spanish
fb76bd90-4daa-44f3-b4db-5b61baaddc04,1/1/05,Colombia,Spanish
cb385e90-f01d-4e6f-9c96-f2d0702e6fba,1/1/08,Colombia,Spanish
c238037c-e919-48d3-b6e7-e70cbc438e1c,1/1/06,Colombia,Spanish
da3f111a-0b38-4d5c-8870-af8fe28de0f5,1/1/08,Colombia,Spanish
f703fc32-32f3-4b32-b868-8605bdc9dd9d,1/1/08,Colombia,NULL
aed4b210-365e-4fa6-b4a8-9ee52aa1807c,1/1/05,Colombia,Spanish
22eb874a-612e-4964-8e9c-6343e59ba2e1,1/1/08,Colombia,Spanish
c06ea102-f25b-475f-9880-675c39b35348,1/1/08,Colombia,Spanish
342a6ce4-1c90-4467-bd37-eed150dc14c9,1/1/09,Colombia,Spanish
7ecb3a28-8bcc-4f55-bcda-108a18bacc41,1/1/08,Colombia,NULL
3306cd47-6e94-4fbb-8fee-50aeb0846582,1/1/09,Colombia,Spanish
070ce6d6-b2b2-4336-9d07-6dc633282777,1/1/07,Colombia,Spanish
